issuer_name;seller_name;seller_org_id;dept_name;seller_dept_id;payment_channel;tyyp;tehinguid;summas;price_add_sum;fee_sum;a_date;buyer_channel;piirkond;liiniomanik
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;22;7;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;3;0;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;11;11;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;3;111;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;10;33;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;3;3;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;7;21;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;1;20;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;16;16;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;30;20;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;26;227;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;2;27;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;3;32;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;3;3;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;32;26;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;1;130;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;sooduskaardi isikustamine;1;1;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Reisitasu OÜ;5122;Reisitasu OÜ;5122;E;isikustamine;2;2;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Reisitasu OÜ;5122;Reisitasu OÜ;5122;C;isikustamine;1;1;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Reisitasu OÜ;5122;Reisitasu OÜ;5122;E;kaardimyyk;2;27;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Reisitasu OÜ;5122;Reisitasu OÜ;5122;C;kaardimyyk;12;37;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Reisitasu OÜ;5122;Reisitasu OÜ;5122;C;rahalaadimine;2;62;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Reisitasu OÜ;5122;Reisitasu OÜ;5122;E;rahalaadimine;1;10;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Linnapartner Teenused OÜ;1605;Linnapartner Teenused OÜ;1605;C;kaardimyyk;231;762;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Müügikaart OÜ;6546;Müügikaart OÜ;6546;C;isikustamine;9;0;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Müügikaart OÜ;6546;Müügikaart OÜ;6546;C;kaardimyyk;71;213;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Müügikaart OÜ;6546;Müügikaart OÜ;6546;I;rahalaadimine;3;230;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Müügikaart OÜ;6546;Müügikaart OÜ;6546;C;rahalaadimine;11;171,22;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Maakonna Teenindus OÜ;822;Maakonna Teenindus OÜ;822;C;isikustamine;2;0;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Maakonna Teenindus OÜ;822;Maakonna Teenindus OÜ;822;E;isikustamine;2;0;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;isikustamine;2;2;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;isikustamine;7;7;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;kaardimyyk;6;1;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;kaardimyyk;12;36;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;rahalaadimine;26;223;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;rahalaadimine;30;13;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;isikustamine;31;31;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;isikustamine;23;23;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;kaardimyyk;70;210;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;kaardimyyk;11;132;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;rahalaadimine;20;1622;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;rahalaadimine;131;1602;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;isikustamine;17;17;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;isikustamine;11;11;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;kaardimyyk;11;33;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;kaardimyyk;11;12;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;rahalaadimine;13;121,3;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;rahalaadimine;7;76,3;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;isikustamine;2;2;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;isikustamine;1;1;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;kaardimyyk;11;12;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;kaardimyyk;10;120;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;kaardi tagasiost;73;-223;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;rahalaadimine;11;22;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;rahalaadimine;12;33;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;isikustamine;17;17;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;isikustamine;1;1;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;kaardimyyk;20;60;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;kaardimyyk;12;37;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;rahalaadimine;23;116;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;rahalaadimine;36;271;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;isikustamine;3;3;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;isikustamine;11;11;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;kaardimyyk;9;21;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;kaardimyyk;10;30;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;rahalaadimine;20;207,7;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;rahalaadimine;9;7;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Terminalipunkt OÜ;7835;Terminalipunkt OÜ;7835;I;isikustamine;120;0;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Terminalipunkt OÜ;7835;Terminalipunkt OÜ;7835;I;sooduskaardi isikustamine;12;0;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Saarte Müügipunkt OÜ;Piletivõrk OÜ;8799;Piletivõrk OÜ;8799;C;pilet;1;2;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Saarte Müügipunkt OÜ;Piletivõrk OÜ;8799;Piletivõrk OÜ;8799;E;pilet;1;11;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Saarte Müügipunkt OÜ;Piletivõrk OÜ;8799;Piletivõrk OÜ;8799;C;pilet;3;33;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Saarte Müügipunkt OÜ;Piletivõrk OÜ;8799;Piletivõrk OÜ;8799;E;pilet;3;22;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Saarte Müügipunkt OÜ;Piletivõrk OÜ;8799;Piletivõrk OÜ;8799;C;pilet;1;3,3;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Saarte Müügipunkt OÜ;Piletivõrk OÜ;8799;Piletivõrk OÜ;8799;C;pilet;1;76,3;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Saarte Müügipunkt OÜ;Piletivõrk OÜ;8799;Piletivõrk OÜ;8799;C;pilet;1;30;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Saarte Müügipunkt OÜ;Sõidupunkt Partner OÜ;5896;Sõidupunkt Partner OÜ;5896;C;pilet;1;17;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Saarte Müügipunkt OÜ;Sõidupunkt Partner OÜ;5896;Sõidupunkt Partner OÜ;5896;C;pilet;0;0;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Saarte Müügipunkt OÜ;Kaardilahendus OÜ;9681;Kaardilahendus OÜ;9681;E;pilet;3;22;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Saarte Müügipunkt OÜ;Kaardilahendus OÜ;9681;Kaardilahendus OÜ;9681;C;pilet;1;30;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Saarte Müügipunkt OÜ;Kaardilahendus OÜ;9681;Kaardilahendus OÜ;9681;C;pilet;6;101;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Saarte Müügipunkt OÜ;Kaardilahendus OÜ;9681;Kaardilahendus OÜ;9681;C;pilet;16;26,3;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Saarte Müügipunkt OÜ;Kaardilahendus OÜ;9681;Kaardilahendus OÜ;9681;C;pilet;1;30;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Saarte Müügipunkt OÜ;Kaardilahendus OÜ;9681;Kaardilahendus OÜ;9681;E;pilet;1;30;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Saarte Müügipunkt OÜ;Kaardilahendus OÜ;9681;Kaardilahendus OÜ;9681;C;pilet;1;2;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Saarte Müügipunkt OÜ;Kaardilahendus OÜ;9681;Kaardilahendus OÜ;9681;E;pilet;2;60;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;17;3117;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;1;30;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;10;1200;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;21;11,3;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;7;263,3;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;1;3,3;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;22;121;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;113;11;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;17;721,3;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;122;1333;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;1;30;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;9;161;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;2;1;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;37;301;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;2;113;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;37;211,3;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;3;30;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;70;211,3;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;2;613;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;323;303;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;31;627,3;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;101;1731,3;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;17;330,3;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;273;2623,3;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;213;172,3;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;1;3;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;3;222;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;10;161;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;20;112,3;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;12;301;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;11;363;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;223;2230;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Saarte Müügipunkt OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;11;161;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Saarte Müügipunkt OÜ;Sõidukaardi Keskus OÜ;7474;Sõidukaardi Keskus OÜ;7474;O;pilet;3;0;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Saarte Müügipunkt OÜ;Sõidukaardi Keskus OÜ;7474;Sõidukaardi Keskus OÜ;7474;EUR3D1;pilet;-1;-2;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Saarte Müügipunkt OÜ;Sõidukaardi Keskus OÜ;7474;Sõidukaardi Keskus OÜ;7474;I;pilet;2;2232;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Saarte Müügipunkt OÜ;Sõidukaardi Keskus OÜ;7474;Sõidukaardi Keskus OÜ;7474;E;pilet;1;30;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Saarte Müügipunkt OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;pilet;1;13;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Saarte Müügipunkt OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;pilet;1;30;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Saarte Müügipunkt OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;pilet;3;7;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Saarte Müügipunkt OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;pilet;6;112;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Saarte Müügipunkt OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;pilet;6;2,3;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Saarte Müügipunkt OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;pilet;2;111;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Saarte Müügipunkt OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;pilet;10;133,3;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Saarte Müügipunkt OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;pilet;1;126,3;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Saarte Müügipunkt OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;pilet;3;76,3;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Saarte Müügipunkt OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;pilet;2;11;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Saarte Müügipunkt OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;pilet;2;32;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Saarte Müügipunkt OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;pilet;2;11,3;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Saarte Müügipunkt OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;pilet;1;30;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Saarte Müügipunkt OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;E;pilet;1;32,3;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;7;102,3;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;13;11;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;6;37,3;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;16;330,3;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;2;11;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;11;231;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;13;121,3;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;2;33,3;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;12;332,3;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;13;211,3;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;1;22,3;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;2;33,3;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;20;221,3;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;3;130;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
